N,P,K,temperature,humidity,ph,rainfall,season,soil_type,crop
90,42,43,20.8,82.0,6.5,202.9,Kharif,Clayey,rice
85,58,41,21.8,80.3,7.0,226.7,Kharif,Clayey,rice
60,55,44,23.0,82.3,7.8,263.9,Kharif,Loamy,rice
74,35,40,26.5,80.2,6.4,242.9,Kharif,Clayey,rice
78,42,42,20.1,81.6,7.1,262.7,Kharif,Loamy,rice
69,37,42,23.1,83.4,6.0,251.0,Kharif,Clayey,rice
68,58,44,24.5,82.7,6.3,240.1,Kharif,Loamy,rice
92,40,45,22.2,84.1,6.8,228.0,Kharif,Clayey,rice
95,45,38,21.0,79.5,6.2,215.5,Kharif,Loamy,rice
80,50,40,25.0,81.0,6.9,235.0,Kharif,Clayey,rice
77,48,39,23.5,83.0,7.2,248.0,Kharif,Loamy,rice
88,52,41,20.5,80.8,6.6,220.0,Kharif,Clayey,rice
40,67,40,27.0,48.0,6.8,67.9,Kharif,Sandy,maize
42,70,38,28.5,50.2,6.2,55.3,Kharif,Sandy,maize
38,65,42,26.2,52.1,6.5,72.1,Kharif,Loamy,maize
45,72,36,29.0,49.5,5.8,60.0,Kharif,Sandy,maize
35,60,44,25.8,53.0,6.0,80.2,Kharif,Loamy,maize
50,68,35,27.5,47.0,6.4,58.5,Kharif,Sandy,maize
43,63,40,28.0,51.5,6.1,65.0,Kharif,Loamy,maize
37,66,41,26.8,50.0,6.3,70.5,Kharif,Sandy,maize
48,71,37,29.5,48.5,5.9,55.0,Kharif,Sandy,maize
41,64,43,27.2,52.5,6.6,75.0,Kharif,Loamy,maize
44,69,39,28.8,49.0,6.0,62.0,Kharif,Sandy,maize
39,62,42,26.0,54.0,6.7,78.0,Kharif,Loamy,maize
40,82,50,40.0,20.0,8.0,70.0,Rabi,Sandy,chickpea
38,80,48,38.5,18.5,7.5,65.0,Rabi,Sandy,chickpea
42,85,52,41.0,22.0,7.8,72.0,Rabi,Sandy,chickpea
36,78,46,39.0,19.0,7.2,68.0,Rabi,Sandy,chickpea
44,88,54,42.0,21.0,8.2,75.0,Rabi,Sandy,chickpea
35,76,45,37.5,17.5,7.0,62.0,Rabi,Loamy,chickpea
41,83,51,40.5,20.5,7.9,71.0,Rabi,Sandy,chickpea
39,81,49,39.5,19.5,7.6,67.0,Rabi,Sandy,chickpea
43,86,53,41.5,21.5,8.1,74.0,Rabi,Sandy,chickpea
37,79,47,38.0,18.0,7.3,64.0,Rabi,Loamy,chickpea
45,90,55,42.5,22.5,8.3,76.0,Rabi,Sandy,chickpea
34,75,44,37.0,17.0,6.9,60.0,Rabi,Loamy,chickpea
20,130,200,30.0,90.0,6.5,100.0,Kharif,Loamy,kidneybeans
22,135,205,31.0,88.0,6.0,95.0,Kharif,Loamy,kidneybeans
18,125,195,29.0,92.0,7.0,105.0,Kharif,Loamy,kidneybeans
24,140,210,32.0,87.0,5.8,90.0,Kharif,Sandy,kidneybeans
19,128,198,29.5,91.0,6.8,102.0,Kharif,Loamy,kidneybeans
21,132,202,30.5,89.0,6.3,98.0,Kharif,Loamy,kidneybeans
23,137,207,31.5,86.0,5.9,93.0,Kharif,Sandy,kidneybeans
17,122,192,28.5,93.0,7.2,108.0,Kharif,Loamy,kidneybeans
25,142,212,32.5,85.0,5.7,88.0,Kharif,Sandy,kidneybeans
12,145,200,28.0,65.0,6.0,148.0,Kharif,Sandy,pigeonpeas
14,150,205,29.0,63.0,5.8,140.0,Kharif,Sandy,pigeonpeas
10,140,195,27.0,67.0,6.3,155.0,Kharif,Loamy,pigeonpeas
16,155,210,30.0,62.0,5.5,135.0,Kharif,Sandy,pigeonpeas
11,142,198,27.5,66.0,6.1,150.0,Kharif,Loamy,pigeonpeas
13,148,203,28.5,64.0,5.9,145.0,Kharif,Sandy,pigeonpeas
15,152,207,29.5,61.0,5.6,138.0,Kharif,Sandy,pigeonpeas
9,138,192,26.5,68.0,6.5,158.0,Kharif,Loamy,pigeonpeas
17,158,212,30.5,60.0,5.4,132.0,Kharif,Sandy,pigeonpeas
12,144,200,28.0,65.5,6.0,149.0,Kharif,Sandy,pigeonpeas
20,60,20,25.5,57.0,7.0,68.0,Kharif,Sandy,mothbeans
22,65,22,26.5,55.0,6.5,62.0,Kharif,Sandy,mothbeans
18,55,18,24.5,59.0,7.5,74.0,Kharif,Sandy,mothbeans
24,70,24,27.5,54.0,6.2,58.0,Kharif,Sandy,mothbeans
19,58,19,25.0,58.0,7.2,70.0,Kharif,Sandy,mothbeans
21,62,21,26.0,56.0,6.8,65.0,Kharif,Sandy,mothbeans
23,67,23,27.0,53.0,6.3,60.0,Kharif,Sandy,mothbeans
17,53,17,24.0,60.0,7.8,78.0,Kharif,Sandy,mothbeans
25,72,25,28.0,52.0,6.0,55.0,Kharif,Sandy,mothbeans
20,60,20,25.5,57.5,7.1,69.0,Kharif,Sandy,mothbeans
20,55,20,28.5,53.0,6.5,65.0,Kharif,Sandy,mungbean
22,60,22,29.5,51.0,6.0,59.0,Kharif,Sandy,mungbean
18,50,18,27.5,55.0,7.0,71.0,Kharif,Loamy,mungbean
24,65,24,30.5,50.0,5.8,55.0,Kharif,Sandy,mungbean
19,52,19,28.0,54.0,6.8,68.0,Kharif,Sandy,mungbean
21,58,21,29.0,52.0,6.3,62.0,Kharif,Sandy,mungbean
23,62,23,30.0,49.0,5.9,57.0,Kharif,Sandy,mungbean
17,48,17,27.0,56.0,7.2,74.0,Kharif,Loamy,mungbean
25,68,25,31.0,48.0,5.6,52.0,Kharif,Sandy,mungbean
20,55,20,28.5,53.5,6.6,66.0,Kharif,Sandy,mungbean
20,48,20,30.0,65.0,7.0,50.0,Kharif,Loamy,blackgram
22,52,22,31.0,63.0,6.5,45.0,Kharif,Loamy,blackgram
18,44,18,29.0,67.0,7.5,55.0,Kharif,Loamy,blackgram
24,56,24,32.0,62.0,6.2,40.0,Kharif,Sandy,blackgram
19,46,19,29.5,66.0,7.2,52.0,Kharif,Loamy,blackgram
21,50,21,30.5,64.0,6.8,48.0,Kharif,Loamy,blackgram
23,54,23,31.5,61.0,6.3,42.0,Kharif,Sandy,blackgram
17,42,17,28.5,68.0,7.8,58.0,Kharif,Loamy,blackgram
25,58,25,32.5,60.0,6.0,38.0,Kharif,Sandy,blackgram
20,48,20,30.0,65.5,7.1,51.0,Kharif,Loamy,blackgram
11,15,15,25.0,60.0,6.0,40.0,Rabi,Sandy,lentil
13,18,17,26.0,58.0,5.5,35.0,Rabi,Sandy,lentil
9,12,13,24.0,62.0,6.5,45.0,Rabi,Loamy,lentil
15,20,19,27.0,57.0,5.2,30.0,Rabi,Sandy,lentil
10,14,14,24.5,61.0,6.2,42.0,Rabi,Sandy,lentil
12,16,16,25.5,59.0,5.8,38.0,Rabi,Sandy,lentil
14,19,18,26.5,56.0,5.3,32.0,Rabi,Sandy,lentil
8,10,12,23.5,63.0,6.8,48.0,Rabi,Loamy,lentil
16,22,20,27.5,55.0,5.0,28.0,Rabi,Sandy,lentil
11,15,15,25.0,60.5,6.1,41.0,Rabi,Sandy,lentil
100,20,50,27.0,80.0,6.5,200.0,Kharif,Loamy,sugarcane
105,22,55,28.0,78.0,6.0,190.0,Kharif,Loamy,sugarcane
95,18,45,26.0,82.0,7.0,210.0,Kharif,Clayey,sugarcane
110,24,60,29.0,77.0,5.8,185.0,Kharif,Loamy,sugarcane
98,19,48,26.5,81.0,6.8,205.0,Kharif,Clayey,sugarcane
103,21,53,27.5,79.0,6.3,195.0,Kharif,Loamy,sugarcane
108,23,58,28.5,76.0,5.9,188.0,Kharif,Loamy,sugarcane
92,16,42,25.5,83.0,7.2,215.0,Kharif,Clayey,sugarcane
112,25,62,29.5,75.0,5.6,182.0,Kharif,Loamy,sugarcane
100,20,50,27.0,80.5,6.6,201.0,Kharif,Clayey,sugarcane
80,18,24,24.0,90.0,7.0,150.0,Kharif,Loamy,cotton
85,20,26,25.0,88.0,6.5,140.0,Kharif,Sandy,cotton
75,16,22,23.0,92.0,7.5,160.0,Kharif,Loamy,cotton
90,22,28,26.0,87.0,6.2,135.0,Kharif,Sandy,cotton
78,17,23,23.5,91.0,7.2,155.0,Kharif,Loamy,cotton
83,19,25,24.5,89.0,6.8,145.0,Kharif,Sandy,cotton
88,21,27,25.5,86.0,6.3,138.0,Kharif,Loamy,cotton
72,14,20,22.5,93.0,7.8,165.0,Kharif,Loamy,cotton
92,23,29,26.5,85.0,6.0,132.0,Kharif,Sandy,cotton
80,18,24,24.0,90.5,7.1,151.0,Kharif,Loamy,cotton
80,40,40,25.0,85.0,7.0,120.0,Kharif,Loamy,jute
85,42,42,26.0,83.0,6.5,110.0,Kharif,Loamy,jute
75,38,38,24.0,87.0,7.5,130.0,Kharif,Clayey,jute
90,44,44,27.0,82.0,6.2,105.0,Kharif,Loamy,jute
78,39,39,24.5,86.0,7.2,125.0,Kharif,Clayey,jute
83,41,41,25.5,84.0,6.8,115.0,Kharif,Loamy,jute
88,43,43,26.5,81.0,6.3,108.0,Kharif,Loamy,jute
72,36,36,23.5,88.0,7.8,135.0,Kharif,Clayey,jute
92,45,45,27.5,80.0,6.0,102.0,Kharif,Loamy,jute
80,40,40,25.0,85.5,7.1,121.0,Kharif,Clayey,jute
23,132,200,28.6,90.0,5.9,99.0,Zaid,Loamy,coffee
25,135,205,29.5,88.0,5.5,92.0,Zaid,Loamy,coffee
21,128,195,27.5,92.0,6.3,106.0,Zaid,Loamy,coffee
27,138,210,30.5,87.0,5.2,88.0,Zaid,Loamy,coffee
22,130,198,28.0,91.0,6.1,102.0,Zaid,Loamy,coffee
24,134,203,29.0,89.0,5.7,95.0,Zaid,Loamy,coffee
26,137,208,30.0,86.0,5.3,90.0,Zaid,Loamy,coffee
20,125,192,27.0,93.0,6.5,110.0,Zaid,Loamy,coffee
28,140,213,31.0,85.0,5.0,85.0,Zaid,Loamy,coffee
23,132,200,28.5,90.5,6.0,100.0,Zaid,Loamy,coffee
60,40,55,22.0,85.0,5.5,110.0,Kharif,Loamy,banana
65,42,58,23.0,83.0,5.0,100.0,Kharif,Loamy,banana
55,38,52,21.0,87.0,6.0,120.0,Kharif,Loamy,banana
70,44,60,24.0,82.0,4.8,95.0,Kharif,Loamy,banana
58,39,54,21.5,86.0,5.8,115.0,Kharif,Loamy,banana
63,41,57,22.5,84.0,5.3,105.0,Kharif,Loamy,banana
68,43,59,23.5,81.0,4.9,98.0,Kharif,Loamy,banana
52,36,50,20.5,88.0,6.2,125.0,Kharif,Loamy,banana
72,45,62,24.5,80.0,4.6,92.0,Kharif,Loamy,banana
60,40,55,22.0,85.5,5.6,111.0,Kharif,Loamy,banana
30,110,200,32.0,65.0,6.5,60.0,Zaid,Sandy,mango
32,115,205,33.0,63.0,6.0,55.0,Zaid,Sandy,mango
28,105,195,31.0,67.0,7.0,65.0,Zaid,Loamy,mango
34,120,210,34.0,62.0,5.8,50.0,Zaid,Sandy,mango
29,108,198,31.5,66.0,6.8,62.0,Zaid,Loamy,mango
31,112,203,32.5,64.0,6.3,58.0,Zaid,Sandy,mango
33,118,208,33.5,61.0,5.9,52.0,Zaid,Sandy,mango
27,102,192,30.5,68.0,7.2,68.0,Zaid,Loamy,mango
35,122,212,34.5,60.0,5.6,48.0,Zaid,Sandy,mango
30,110,200,32.0,65.5,6.6,61.0,Zaid,Sandy,mango
50,25,30,28.0,60.0,6.0,55.0,Rabi,Sandy,grapes
55,28,33,29.0,58.0,5.5,48.0,Rabi,Sandy,grapes
45,22,27,27.0,62.0,6.5,62.0,Rabi,Sandy,grapes
60,30,35,30.0,57.0,5.2,42.0,Rabi,Sandy,grapes
48,24,29,27.5,61.0,6.2,58.0,Rabi,Sandy,grapes
53,27,32,28.5,59.0,5.8,52.0,Rabi,Sandy,grapes
58,29,34,29.5,56.0,5.3,45.0,Rabi,Sandy,grapes
42,20,25,26.5,63.0,6.8,65.0,Rabi,Sandy,grapes
62,32,37,30.5,55.0,5.0,40.0,Rabi,Sandy,grapes
50,25,30,28.0,60.5,6.1,56.0,Rabi,Sandy,grapes
100,18,30,24.0,80.0,7.0,110.0,Zaid,Sandy,watermelon
105,20,33,25.0,78.0,6.5,100.0,Zaid,Sandy,watermelon
95,16,27,23.0,82.0,7.5,120.0,Zaid,Sandy,watermelon
110,22,35,26.0,77.0,6.2,95.0,Zaid,Sandy,watermelon
98,17,29,23.5,81.0,7.2,115.0,Zaid,Sandy,watermelon
103,19,32,24.5,79.0,6.8,105.0,Zaid,Sandy,watermelon
108,21,34,25.5,76.0,6.3,98.0,Zaid,Sandy,watermelon
92,14,25,22.5,83.0,7.8,125.0,Zaid,Sandy,watermelon
112,23,37,26.5,75.0,6.0,92.0,Zaid,Sandy,watermelon
100,18,30,24.0,80.5,7.1,111.0,Zaid,Sandy,watermelon
100,80,50,17.0,65.0,6.5,80.0,Rabi,Loamy,apple
105,85,55,18.0,63.0,6.0,72.0,Rabi,Loamy,apple
95,75,45,16.0,67.0,7.0,88.0,Rabi,Loamy,apple
110,90,60,19.0,62.0,5.8,68.0,Rabi,Sandy,apple
98,78,48,16.5,66.0,6.8,84.0,Rabi,Loamy,apple
103,83,53,17.5,64.0,6.3,76.0,Rabi,Loamy,apple
108,88,58,18.5,61.0,5.9,70.0,Rabi,Sandy,apple
92,72,42,15.5,68.0,7.2,92.0,Rabi,Loamy,apple
112,92,62,19.5,60.0,5.6,65.0,Rabi,Sandy,apple
100,80,50,17.0,65.5,6.6,81.0,Rabi,Loamy,apple
25,130,200,24.0,94.0,7.0,175.0,Zaid,Loamy,orange
28,135,205,25.0,92.0,6.5,165.0,Zaid,Loamy,orange
22,125,195,23.0,96.0,7.5,185.0,Zaid,Loamy,orange
30,140,210,26.0,91.0,6.2,160.0,Zaid,Sandy,orange
24,128,198,23.5,95.0,7.2,180.0,Zaid,Loamy,orange
27,133,203,24.5,93.0,6.8,170.0,Zaid,Loamy,orange
29,138,208,25.5,90.0,6.3,163.0,Zaid,Sandy,orange
20,122,192,22.5,97.0,7.8,190.0,Zaid,Loamy,orange
32,142,212,26.5,89.0,6.0,155.0,Zaid,Sandy,orange
25,130,200,24.0,94.5,7.1,176.0,Zaid,Loamy,orange
35,60,38,24.0,65.0,6.8,45.0,Zaid,Sandy,papaya
38,65,42,25.0,63.0,6.3,40.0,Zaid,Sandy,papaya
32,55,34,23.0,67.0,7.3,50.0,Zaid,Loamy,papaya
40,70,45,26.0,62.0,6.0,35.0,Zaid,Sandy,papaya
34,58,36,23.5,66.0,7.0,48.0,Zaid,Sandy,papaya
37,63,40,24.5,64.0,6.5,42.0,Zaid,Sandy,papaya
39,68,44,25.5,61.0,6.1,38.0,Zaid,Sandy,papaya
30,52,32,22.5,68.0,7.5,55.0,Zaid,Loamy,papaya
42,72,47,26.5,60.0,5.8,32.0,Zaid,Sandy,papaya
35,60,38,24.0,65.5,6.9,46.0,Zaid,Sandy,papaya
55,30,35,22.0,92.0,5.5,180.0,Kharif,Sandy,coconut
60,33,38,23.0,90.0,5.0,170.0,Kharif,Sandy,coconut
50,27,32,21.0,94.0,6.0,190.0,Kharif,Sandy,coconut
65,35,40,24.0,89.0,4.8,165.0,Kharif,Sandy,coconut
53,29,34,21.5,93.0,5.8,185.0,Kharif,Sandy,coconut
58,32,37,22.5,91.0,5.3,175.0,Kharif,Sandy,coconut
63,34,39,23.5,88.0,4.9,168.0,Kharif,Sandy,coconut
48,25,30,20.5,95.0,6.2,195.0,Kharif,Sandy,coconut
67,37,42,24.5,87.0,4.6,162.0,Kharif,Sandy,coconut
55,30,35,22.0,92.5,5.6,181.0,Kharif,Sandy,coconut
78,48,42,21.5,80.0,6.5,180.0,Rabi,Loamy,wheat
82,52,45,22.5,78.0,7.0,170.0,Rabi,Loamy,wheat
74,44,39,20.5,82.0,6.0,190.0,Rabi,Loamy,wheat
86,56,48,23.5,77.0,7.5,165.0,Rabi,Sandy,wheat
76,46,40,21.0,81.0,6.3,185.0,Rabi,Loamy,wheat
80,50,43,22.0,79.0,6.8,175.0,Rabi,Loamy,wheat
84,54,46,23.0,76.0,7.2,168.0,Rabi,Sandy,wheat
72,42,37,20.0,83.0,5.8,195.0,Rabi,Loamy,wheat
88,58,50,24.0,75.0,7.8,160.0,Rabi,Sandy,wheat
78,48,42,21.5,80.5,6.6,181.0,Rabi,Loamy,wheat
